"x","y","z"
83,44,44
84,44,44
85,44,44
86,44,44
87,44,44
88,44,44
89,44,44
90,44,44
91,44,44
92,44,44
93,44,44
94,44,44
95,44,44
96,44,44
97,44,44
98,44,44
99,44,44
100,44,44
101,44,44
102,44,44
103,44,44
104,44,44
105,44,44
106,44,44
107,44,44
108,44,44
109,44,44
110,44,44
111,44,44
112,44,44
113,44,44
114,44,44
115,44,44
116,44,44
117,44,44
118,44,44
119,44,44
120,44,44
121,44,44
122,44,44
123,44,44
124,44,44
125,44,44
126,44,44
127,44,44
128,44,44
129,44,44
130,44,44
131,44,44
132,44,44
133,44,44
134,44,44
135,44,44
136,44,44
137,44,44
138,44,44
139,44,44
140,44,44
141,44,44
142,44,44
143,44,43.8634
144,44,42.9535
145,44,42.0476
146,44,41.1461
147,44,40.2492
148,44,39.3573
149,44,38.4708
150,44,37.5899
151,44,36.7151
152,44,35.8469
153,44,34.9857
154,44,34.1321
155,44,33.2866
156,44,32.45
157,44,31.6228
158,44,30.6757
159,44,29.7321
160,44,28.7924
161,44,27.8568
162,44,26.9258
163,44,26
164,44,25.0799
165,44,24.1661
166,44,23.2594
167,44,22.3607
168,44,21.4709
169,44,20.5913
170,44,19.7231
171,44,18.868
172,44,18.0278
173,44,17.088
174,44,16.1555
175,44,15.2315
176,44,14.3178
177,44,13.3417
178,44,12.3693
179,44,11.4018
180,44,10.4403
181,44,9.48683
182,44,8.544
183,44,7.61577
184,44,6.7082
185,44,5.83095
186,44,5
187,44,4.24264
188,44,3.60555
189,44,3.16228
190,44,3
191,44,2.23607
192,44,1.41421
193,44,1
194,44,0
195,44,0
196,44,0
197,44,0
198,44,0
199,44,0
200,44,1
201,44,1.41421
202,44,2.23607
203,44,2.82843
204,44,3.60555
205,44,4.47214
206,44,5
207,44,5.09902
208,44,5.38516
209,44,5.83095
210,44,6.40312
211,44,7.07107
212,44,7.28011
213,44,7.07107
214,44,7
215,44,7
216,44,7
217,44,6.40312
218,44,5.83095
219,44,5.38516
220,44,5.09902
221,44,5
222,44,5
223,44,4.24264
224,44,3.60555
225,44,3.16228
226,44,2.82843
227,44,2.23607
228,44,2
229,44,2
230,44,2
231,44,2
232,44,2.23607
233,44,2.23607
234,44,1.41421
235,44,1
236,44,1
237,44,1
238,44,1.41421
239,44,2.23607
240,44,3.16228
241,44,2.82843
242,44,2
243,44,1
244,44,0
245,44,0
246,44,1
247,44,1
248,44,1
249,44,1.41421
250,44,2
251,44,2.23607
252,44,2.82843
253,44,3.60555
254,44,4.47214
255,44,5.38516
256,44,6.32456
257,44,7.28011
258,44,8.24621
259,44,9.21954
260,44,10.198
261,44,11.1803
262,44,12.083
263,44,13
264,44,13.8924
265,44,14.7648
266,44,15.6525
267,44,16.5529
268,44,17.4642
269,44,18.3576
270,44,18.868
271,44,19.4165
272,44,20
273,44,20.6155
274,44,21.2603
275,44,21.9317
276,44,22.6274
277,44,23.3452
278,44,24.0832
279,44,24.8395
280,44,25.6125
281,44,26.4008
282,44,27.2029
283,44,28.0179
284,44,28.8444
285,44,29.6816
286,44,30.5287
287,44,31.3847
288,44,32.249
289,44,33.121
290,44,34
291,44,34.8855
292,44,35.7771
293,44,36.6742
294,44,37.5766
295,44,38.4838
296,44,39.3954
297,44,40.3113
298,44,41.2311
299,44,42.0119
300,44,42.8019
301,44,43.6005
302,44,44
303,44,44
304,44,44
305,44,44
306,44,44
307,44,44
308,44,44
309,44,44
310,44,44
311,44,44
312,44,44
313,44,44
314,44,44
315,44,44
316,44,44
317,44,44
318,44,44
319,44,44
320,44,44
321,44,44
322,44,44
323,44,44
324,44,44
325,44,44
326,44,44
327,44,44
328,44,44
329,44,44
330,44,44
331,44,44
332,44,44
333,44,44
334,44,44
335,44,44
336,44,44
337,44,44
338,44,44
339,44,44
340,44,44
341,44,44
342,44,44
343,44,44
344,44,44
345,44,44
346,44,44
347,44,44
348,44,44
349,44,44
350,44,44
351,44,44
352,44,44
353,44,44
354,44,44
355,44,44
356,44,44
357,44,44
358,44,44
359,44,44
360,44,44
361,44,44
362,44,44
363,44,44
364,44,44
365,44,44
366,44,44
367,44,44
368,44,44
369,44,44
370,44,44
371,44,44
372,44,44
373,44,44
374,44,44
375,44,44
376,44,44
377,44,44
378,44,44
379,44,44
380,44,44
381,44,44
382,44,44
383,44,44
384,44,44
385,44,44
386,44,44
387,44,44
388,44,44
389,44,44
390,44,44
391,44,44
392,44,44
393,44,44
394,44,44
395,44,44
396,44,44
397,44,44
398,44,44
399,44,44
400,44,44
401,44,44
402,44,44
403,44,44
404,44,44
405,44,44
406,44,44
407,44,44
408,44,44
409,44,44
410,44,44
411,44,44
412,44,44
413,44,44
414,44,44
415,44,44
416,44,44
417,44,44
418,44,44
419,44,44
420,44,44
421,44,44
422,44,44
423,44,44
424,44,44
425,44,44
426,44,44
427,44,44
428,44,44
429,44,44
430,44,44
431,44,44
432,44,44
433,44,44
434,44,44
435,44,44
436,44,44
437,44,44
438,44,44
439,44,44
440,44,44
441,44,44
442,44,44
443,44,44
444,44,44
445,44,44
446,44,44
447,44,44
448,44,44
449,44,44
450,44,44
451,44,44
452,44,44
453,44,44
454,44,44
455,44,44
456,44,44
457,44,44
458,44,44
459,44,44
460,44,44
461,44,44
462,44,44
463,44,44
464,44,44
465,44,44
466,44,44
467,44,44
468,44,44
469,44,43
470,44,42
471,44,41
472,44,40
473,44,39
474,44,38
475,44,37
476,44,36
477,44,35
478,44,34
479,44,33
480,44,32
481,44,31
482,44,30
483,44,29
484,44,28
485,44,27
486,44,26
487,44,25
488,44,24
489,44,23
490,44,22
491,44,21
492,44,20
493,44,19
494,44,18
495,44,17
496,44,16
497,44,15
498,44,14
499,44,13
500,44,12
501,44,11
502,44,10
503,44,9
504,44,8
505,44,7
506,44,6
507,44,5
508,44,4
509,44,3
510,44,2
511,44,1
512,44,0
0,45,0
1,45,1
2,45,2
3,45,3
4,45,4
5,45,5
6,45,6
7,45,7
8,45,8
9,45,9
10,45,10
11,45,11
12,45,12
13,45,13
14,45,14
15,45,15
16,45,16
17,45,17
18,45,18
19,45,19
20,45,20
21,45,21
22,45,22
23,45,23
24,45,24
25,45,25
26,45,26
27,45,27
28,45,28
29,45,29
30,45,30
31,45,31
32,45,32
33,45,33
34,45,34
35,45,35
36,45,36
37,45,37
38,45,38
39,45,39
40,45,40
41,45,41
42,45,42
43,45,43
44,45,44
45,45,45
46,45,45
47,45,45
48,45,45
49,45,45
50,45,45
51,45,45
52,45,45
53,45,45
54,45,45
55,45,45
56,45,45
57,45,45
58,45,45
59,45,45
60,45,45
61,45,45
62,45,45
63,45,45
64,45,45
65,45,45
66,45,45
67,45,45
68,45,45
69,45,45
70,45,45
71,45,45
72,45,45
73,45,45
74,45,45
75,45,45
76,45,45
77,45,45
78,45,45
79,45,45
80,45,45
81,45,45
82,45,45
83,45,45
84,45,45
85,45,45
86,45,45
87,45,45
88,45,45
89,45,45
90,45,45
91,45,45
92,45,45
93,45,45
94,45,45
95,45,45
96,45,45
97,45,45
98,45,45
99,45,45
100,45,45
101,45,45
102,45,45
103,45,45
104,45,45
105,45,45
106,45,45
107,45,45
108,45,45
109,45,45
110,45,45
111,45,45
112,45,45
113,45,45
114,45,45
115,45,45
116,45,45
117,45,45
118,45,45
119,45,45
120,45,45
121,45,45
122,45,45
123,45,45
124,45,45
125,45,45
126,45,45
127,45,45
128,45,45
129,45,45
130,45,45
131,45,45
132,45,45
133,45,45
134,45,45
135,45,45
136,45,45
137,45,45
138,45,45
139,45,45
140,45,45
141,45,45
142,45,44.3847
143,45,43.4626
144,45,42.5441
145,45,41.6293
146,45,40.7185
147,45,39.8121
148,45,38.9102
149,45,38.0132
150,45,37.1214
151,45,36.2353
152,45,35.3553
153,45,34.4819
154,45,33.6155
155,45,32.7567
156,45,31.9061
157,45,31.0644
158,45,30.2324
159,45,29.4109
160,45,28.4605
161,45,27.5136
162,45,26.5707
163,45,25.632
164,45,24.6982
165,45,23.7697
166,45,22.8473
167,45,21.9317
168,45,21.0238
169,45,20.1246
170,45,19.2354
171,45,18.3576
172,45,17.4929
173,45,16.6433
174,45,15.8114
175,45,14.8661
176,45,13.9284
177,45,13
178,45,12.083
179,45,11.1803
180,45,10.198
181,45,9.21954
182,45,8.24621
183,45,7.28011
184,45,6.32456
185,45,5.38516
186,45,4.47214
187,45,3.60555
188,45,2.82843
189,45,2.23607
190,45,2
191,45,2
192,45,1
193,45,0
194,45,0
195,45,0
196,45,0
197,45,0
198,45,0
199,45,1
200,45,1.41421
201,45,2.23607
202,45,2.82843
203,45,3.60555
204,45,4.24264
205,45,5
206,45,5.83095
207,45,6.08276
208,45,6.32456
209,45,6.7082
210,45,7.2111
211,45,7.81025
212,45,8.24621
213,45,8.06226
214,45,8
215,45,8
216,45,7.81025
217,45,7.2111
218,45,6.7082
219,45,6.32456
220,45,6.08276
221,45,6
222,45,5.65685
223,45,5
224,45,4.47214
225,45,4.12311
226,45,3.60555
227,45,3.16228
228,45,3
229,45,3
230,45,3
231,45,3
232,45,3.16228
233,45,2.82843
234,45,2.23607
235,45,2
236,45,2
237,45,2
238,45,2.23607
239,45,2.82843
240,45,3.60555
241,45,3.16228
242,45,2.23607
243,45,1.41421
244,45,1
245,45,0
246,45,0
247,45,0
248,45,0
249,45,1
250,45,1
251,45,1.41421
252,45,2.23607
253,45,3.16228
254,45,4.12311
255,45,5.09902
256,45,6.08276
257,45,7.07107
258,45,8.06226
259,45,8.94427
260,45,9.84886
261,45,10.7703
262,45,11.6619
263,45,12.53
264,45,13.4164
265,45,14.3178
266,45,15.2315
267,45,16.1555
268,45,17
269,45,17.4929
270,45,18.0278
271,45,18.6011
272,45,19.2094
273,45,19.8494
274,45,20.5183
275,45,21.2132
276,45,21.9317
277,45,22.6716
278,45,23.4307
279,45,24.2074
280,45,25
281,45,25.807
282,45,26.6271
283,45,27.4591
284,45,28.3019
285,45,29.1548
286,45,30.0167
287,45,30.8869
288,45,31.7648
289,45,32.6497
290,45,33.541
291,45,34.4384
292,45,35.3412
293,45,36.2491
294,45,37.1618
295,45,38.0789
296,45,39
297,45,39.8246
298,45,40.6079
299,45,41.4005
300,45,42.2019
301,45,43.0116
302,45,43.8292
303,45,44.6542
304,45,45
305,45,45
306,45,45
307,45,45
308,45,45
309,45,45
310,45,45
311,45,45
312,45,45
313,45,45
314,45,45
315,45,45
316,45,45
317,45,45
318,45,45
319,45,45
320,45,45
321,45,45
322,45,45
323,45,45
324,45,45
325,45,45
326,45,45
327,45,45
328,45,45
329,45,45
330,45,45
331,45,45
332,45,45
333,45,45
334,45,45
335,45,45
336,45,45
337,45,45
338,45,45
339,45,45
340,45,45
341,45,45
342,45,45
343,45,45
344,45,45
345,45,45
346,45,45
347,45,45
348,45,45
349,45,45
350,45,45
351,45,45
352,45,45
353,45,45
354,45,45
355,45,45
356,45,45
357,45,45
358,45,45
359,45,45
360,45,45
361,45,45
362,45,45
363,45,45
364,45,45
365,45,45
366,45,45
367,45,45
368,45,45
369,45,45
370,45,45
371,45,45
372,45,45
373,45,45
374,45,45
375,45,45
376,45,45
377,45,45
378,45,45
379,45,45
380,45,45
381,45,45
382,45,45
383,45,45
384,45,45
385,45,45
386,45,45
387,45,45
388,45,45
389,45,45
390,45,45
391,45,45
392,45,45
393,45,45
394,45,45
395,45,45
396,45,45
397,45,45
398,45,45
399,45,45
400,45,45
401,45,45
402,45,45
403,45,45
404,45,45
405,45,45
406,45,45
407,45,45
408,45,45
409,45,45
410,45,45
411,45,45
412,45,45
413,45,45
414,45,45
415,45,45
416,45,45
417,45,45
418,45,45
419,45,45
420,45,45
421,45,45
422,45,45
423,45,45
424,45,45
425,45,45
426,45,45
427,45,45
428,45,45
429,45,45
430,45,45
431,45,45
432,45,45
433,45,45
434,45,45
435,45,45
436,45,45
437,45,45
438,45,45
439,45,45
440,45,45
441,45,45
442,45,45
443,45,45
444,45,45
445,45,45
446,45,45
447,45,45
448,45,45
449,45,45
450,45,45
451,45,45
452,45,45
453,45,45
454,45,45
455,45,45
456,45,45
457,45,45
458,45,45
459,45,45
460,45,45
461,45,45
462,45,45
463,45,45
464,45,45
465,45,45
466,45,45
467,45,45
468,45,44
469,45,43
470,45,42
471,45,41
472,45,40
473,45,39
474,45,38
475,45,37
476,45,36
477,45,35
478,45,34
479,45,33
480,45,32
481,45,31
482,45,30
483,45,29
484,45,28
485,45,27
486,45,26
487,45,25
488,45,24
489,45,23
490,45,22
491,45,21
492,45,20
493,45,19
494,45,18
495,45,17
496,45,16
497,45,15
498,45,14
499,45,13
500,45,12
501,45,11
502,45,10
503,45,9
504,45,8
505,45,7
506,45,6
507,45,5
508,45,4
509,45,3
510,45,2
511,45,1
512,45,0
0,46,0
1,46,1
2,46,2
3,46,3
4,46,4
5,46,5
6,46,6
7,46,7
8,46,8
9,46,9
10,46,10
11,46,11
12,46,12
13,46,13
14,46,14
15,46,15
16,46,16
17,46,17
18,46,18
19,46,19
20,46,20
21,46,21
22,46,22
23,46,23
24,46,24
25,46,25
26,46,26
27,46,27
28,46,28
29,46,29
30,46,30
31,46,31
32,46,32
33,46,33
34,46,34
35,46,35
36,46,36
37,46,37
38,46,38
39,46,39
40,46,40
41,46,41
42,46,42
43,46,43
44,46,44
45,46,45
46,46,46
47,46,46
48,46,46
49,46,46
50,46,46
51,46,46
52,46,46
53,46,46
54,46,46
55,46,46
56,46,46
57,46,46
58,46,46
59,46,46
60,46,46
61,46,46
62,46,46
63,46,46
64,46,46
65,46,46
66,46,46
67,46,46
68,46,46
69,46,46
70,46,46
71,46,46
72,46,46
73,46,46
74,46,46
75,46,46
76,46,46
77,46,46
78,46,46
79,46,46
80,46,46
81,46,46
82,46,46
83,46,46
84,46,46
85,46,46
86,46,46
87,46,46
88,46,46
89,46,46
90,46,46
91,46,46
92,46,46
93,46,46
94,46,46
95,46,46
96,46,46
97,46,46
98,46,46
99,46,46
100,46,46
101,46,46
102,46,46
103,46,46
104,46,46
105,46,46
106,46,46
107,46,46
108,46,46
109,46,46
110,46,46
111,46,46
112,46,46
113,46,46
114,46,46
115,46,46
116,46,46
117,46,46
118,46,46
119,46,46
120,46,46
121,46,46
122,46,46
123,46,46
124,46,46
125,46,46
126,46,46
127,46,46
128,46,46
129,46,46
130,46,46
131,46,46
132,46,46
133,46,46
134,46,46
135,46,46
136,46,46
137,46,46
138,46,46
139,46,46
140,46,45.8803
141,46,44.9444
142,46,44.0114
143,46,43.0813
144,46,42.1545
145,46,41.2311
146,46,40.3113
147,46,39.3954
148,46,38.4838
149,46,37.5766
150,46,36.6742
151,46,35.7771
152,46,34.8855
153,46,34
154,46,33.121
155,46,32.249
156,46,31.3847
157,46,30.5287
158,46,29.6816
159,46,28.8444
160,46,28.0179
161,46,27.2029
162,46,26.2488
163,46,25.2982
164,46,24.3516
165,46,23.4094
166,46,22.4722
167,46,21.5407
168,46,20.6155
169,46,19.6977
170,46,18.7883
171,46,17.8885
172,46,17
173,46,16.1245
174,46,15.2643
175,46,14.4222
176,46,13.6015
177,46,12.6491
178,46,11.7047
179,46,10.7703
180,46,9.84886
181,46,8.94427
182,46,8.06226
183,46,7.07107
184,46,6.08276
185,46,5.09902
186,46,4.12311
187,46,3.16228
188,46,2.23607
189,46,1.41421
190,46,1
191,46,1
192,46,1
193,46,0
194,46,0
195,46,1
196,46,1
197,46,1
198,46,1
199,46,1.41421
200,46,2.23607
201,46,2.82843
202,46,3.60555
203,46,4.24264
204,46,5
205,46,5.65685
206,46,6.40312
207,46,7.07107
208,46,7.28011
209,46,7.61577
210,46,8.06226
211,46,8.60233
212,46,9.21954
213,46,9.05539
214,46,9
215,46,9
216,46,8.60233
217,46,8.06226
218,46,7.61577
219,46,7.28011
220,46,7.07107
221,46,7
222,46,6.40312
223,46,5.83095
224,46,5.38516
225,46,5
226,46,4.47214
227,46,4.12311
228,46,4
229,46,4
230,46,4
231,46,4
232,46,4.12311
233,46,3.60555
234,46,3.16228
235,46,3
236,46,3
237,46,3
238,46,3.16228
239,46,3.60555
240,46,4.24264
241,46,3.60555
242,46,2.82843
243,46,2
244,46,1
245,46,0
246,46,0
247,46,0
248,46,0
249,46,0
250,46,0
251,46,1
252,46,2
253,46,3
254,46,4
255,46,5
256,46,5.83095
257,46,6.7082
258,46,7.61577
259,46,8.544
260,46,9.43398
261,46,10.2956
262,46,11.1803
263,46,12.083
264,46,13
265,46,13.9284
266,46,14.8661
267,46,15.6525
268,46,16.1245
269,46,16.6433
270,46,17.2047
271,46,17.8045
272,46,18.4391
273,46,19.105
274,46,19.799
275,46,20.5183
276,46,21.2603
277,46,22.0227
278,46,22.8035
279,46,23.6008
280,46,24.4131
281,46,25.2389
282,46,26.0768
283,46,26.9258
284,46,27.7849
285,46,28.6531
286,46,29.5296
287,46,30.4138
288,46,31.305
289,46,32.2025
290,46,33.1059
291,46,34.0147
292,46,34.9285
293,46,35.8469
294,46,36.7696
295,46,37.6431
296,46,38.4187
297,46,39.2046
298,46,40
299,46,40.8044
300,46,41.6173
301,46,42.4382
302,46,43.2666
303,46,44.1022
304,46,44.9444
305,46,45.793
306,46,46
307,46,46
308,46,46
309,46,46
310,46,46
311,46,46
312,46,46
313,46,46
314,46,46
315,46,46
316,46,46
317,46,46
318,46,46
319,46,46
320,46,46
321,46,46
322,46,46
323,46,46
324,46,46
325,46,46
326,46,46
327,46,46
328,46,46
329,46,46
330,46,46
331,46,46
332,46,46
333,46,46
334,46,46
335,46,46
336,46,46
337,46,46
338,46,46
339,46,46
340,46,46
341,46,46
342,46,46
343,46,46
344,46,46
345,46,46
346,46,46
347,46,46
348,46,46
349,46,46
350,46,46
351,46,46
352,46,46
353,46,46
354,46,46
355,46,46
356,46,46
357,46,46
358,46,46
359,46,46
360,46,46
361,46,46
362,46,46
363,46,46
364,46,46
365,46,46
366,46,46
367,46,46
368,46,46
369,46,46
370,46,46
371,46,46
372,46,46
373,46,46
374,46,46
375,46,46
376,46,46
377,46,46
378,46,46
379,46,46
380,46,46
381,46,46
382,46,46
383,46,46
384,46,46
385,46,46
386,46,46
387,46,46
388,46,46
389,46,46
390,46,46
391,46,46
392,46,46
393,46,46
394,46,46
395,46,46
396,46,46
397,46,46
398,46,46
399,46,46
400,46,46
401,46,46
402,46,46
403,46,46
404,46,46
405,46,46
406,46,46
407,46,46
408,46,46
409,46,46
410,46,46
411,46,46
412,46,46
413,46,46
414,46,46
415,46,46
416,46,46
417,46,46
418,46,46
419,46,46
420,46,46
421,46,46
422,46,46
423,46,46
424,46,46
425,46,46
426,46,46
427,46,46
428,46,46
429,46,46
430,46,46
431,46,46
432,46,46
433,46,46
434,46,46
435,46,46
436,46,46
437,46,46
438,46,46
439,46,46
440,46,46
441,46,46
442,46,46
443,46,46
444,46,46
445,46,46
446,46,46
447,46,46
448,46,46
449,46,46
450,46,46
451,46,46
452,46,46
453,46,46
454,46,46
455,46,46
456,46,46
457,46,46
458,46,46
459,46,46
460,46,46
461,46,46
462,46,46
463,46,46
464,46,46
465,46,46
466,46,46
467,46,45
468,46,44
469,46,43
470,46,42
471,46,41
472,46,40
473,46,39
474,46,38
475,46,37
476,46,36
477,46,35
478,46,34
479,46,33
480,46,32
481,46,31
482,46,30
483,46,29
484,46,28
485,46,27
486,46,26
487,46,25
488,46,24
489,46,23
490,46,22
491,46,21
492,46,20
493,46,19
494,46,18
495,46,17
496,46,16
497,46,15
498,46,14
499,46,13
500,46,12
501,46,11
502,46,10
503,46,9
504,46,8
505,46,7
506,46,6
507,46,5
508,46,4
509,46,3
510,46,2
511,46,1
512,46,0
0,47,0
1,47,1
2,47,2
3,47,3
4,47,4
5,47,5
6,47,6
7,47,7
8,47,8
9,47,9
10,47,10
11,47,11
12,47,12
13,47,13
14,47,14
15,47,15
16,47,16
17,47,17
18,47,18
19,47,19
20,47,20
21,47,21
22,47,22
23,47,23
24,47,24
25,47,25
26,47,26
27,47,27
28,47,28
29,47,29
30,47,30
31,47,31
32,47,32
33,47,33
34,47,34
35,47,35
36,47,36
37,47,37
38,47,38
39,47,39
40,47,40
41,47,41
42,47,42
43,47,43
44,47,44
45,47,45
46,47,46
47,47,47
48,47,47
49,47,47
50,47,47
51,47,47
52,47,47
53,47,47
54,47,47
55,47,47
56,47,47
57,47,47
58,47,47
59,47,47
60,47,47
61,47,47
62,47,47
63,47,47
64,47,47
65,47,47
66,47,47
67,47,47
68,47,47
69,47,47
70,47,47
71,47,47
72,47,47
73,47,47
74,47,47
75,47,47
76,47,47
77,47,47
78,47,47
79,47,47
80,47,47
81,47,47
82,47,47
83,47,47
84,47,47
85,47,47
86,47,47
87,47,47
88,47,47
89,47,47
90,47,47
91,47,47
92,47,47
93,47,47
94,47,47
95,47,47
96,47,47
97,47,47
98,47,47
99,47,47
100,47,47
101,47,47
102,47,47
103,47,47
104,47,47
105,47,47
106,47,47
107,47,47
108,47,47
109,47,47
110,47,47
111,47,47
112,47,47
113,47,47
114,47,47
115,47,47
116,47,47
117,47,47
118,47,47
119,47,47
120,47,47
121,47,47
122,47,47
123,47,47
124,47,47
125,47,47
126,47,47
127,47,47
128,47,47
129,47,47
130,47,47
131,47,47
132,47,47
133,47,47
134,47,47
135,47,47
136,47,47
137,47,47
138,47,47
139,47,46.4866
140,47,45.5412
141,47,44.5982
142,47,43.6578
143,47,42.72
144,47,41.7852
145,47,40.8534
146,47,39.9249
147,47,39
148,47,38.0789
149,47,37.1618
150,47,36.2491
151,47,35.3412
152,47,34.4384
153,47,33.541
154,47,32.6497
155,47,31.7648
156,47,30.8869
157,47,30.0167
158,47,29.1548
159,47,28.3019
160,47,27.4591
161,47,26.6271
162,47,25.807
163,47,25
164,47,24.0416
165,47,23.0868
166,47,22.1359
167,47,21.1896
168,47,20.2485
169,47,19.3132
170,47,18.3848
171,47,17.4642
172,47,16.5529
173,47,15.6525
174,47,14.7648
175,47,13.8924
176,47,13.0384
177,47,12.2066
178,47,11.4018
179,47,10.4403
180,47,9.48683
181,47,8.544
182,47,7.61577
183,47,6.7082
184,47,5.83095
185,47,5
186,47,4
187,47,3
188,47,2
189,47,1
190,47,0
191,47,0
192,47,0
193,47,0
194,47,1
195,47,1.41421
196,47,2
197,47,2
198,47,2
199,47,2.23607
200,47,2.82843
201,47,3.60555
202,47,4.24264
203,47,5
204,47,5.65685
205,47,6.40312
206,47,7.07107
207,47,7.81025
208,47,8.24621
209,47,8.544
210,47,8.94427
211,47,9.43398
212,47,10
213,47,10.0499
214,47,10
215,47,10
216,47,9.43398
217,47,8.94427
218,47,8.544
219,47,8.24621
220,47,8.06226
221,47,7.81025
222,47,7.2111
223,47,6.7082
224,47,6.32456
225,47,5.83095
226,47,5.38516
227,47,5.09902
228,47,5
229,47,5
230,47,5
231,47,5
232,47,5
233,47,4.47214
234,47,4.12311
235,47,4
236,47,4
237,47,4
238,47,4.12311
239,47,4.47214
240,47,5
241,47,4.12311
242,47,3.16228
243,47,2.23607
244,47,1.41421
245,47,1
246,47,0
247,47,0
248,47,0
249,47,1
250,47,0
251,47,1
252,47,2
253,47,2.82843
254,47,3.60555
255,47,4.47214
256,47,5.38516
257,47,6.32456
258,47,7.2111
259,47,8.06226
260,47,8.94427
261,47,9.84886
262,47,10.7703
263,47,11.7047
264,47,12.6491
265,47,13.6015
266,47,14.3178
267,47,14.7648
268,47,15.2643
269,47,15.8114
270,47,16.4012
271,47,17.0294
272,47,17.6918
273,47,18.3848
274,47,19.105
275,47,19.8494
276,47,20.6155
277,47,21.4009
278,47,22.2036
279,47,23.0217
280,47,23.8537
281,47,24.6982
282,47,25.5539
283,47,26.4197
284,47,27.2947
285,47,28.178
286,47,29.0689
287,47,29.9666
288,47,30.8707
289,47,31.7805
290,47,32.6956
291,47,33.6155
292,47,34.5398
293,47,35.4683
294,47,36.2353
295,47,37.0135
296,47,37.8021
297,47,38.6005
298,47,39.4081
299,47,40.2244
300,47,41.0488
301,47,41.8808
302,47,42.72
303,47,43.566
304,47,44.4185
305,47,45.2769
306,47,46.1411
307,47,47
308,47,47
309,47,47
310,47,47
311,47,47
312,47,47
313,47,47
314,47,47
315,47,47
316,47,47
317,47,47
318,47,47
319,47,47
320,47,47
321,47,47
322,47,47
323,47,47
324,47,47
325,47,47
326,47,47
327,47,47
328,47,47
329,47,47
330,47,47
331,47,47
332,47,47
333,47,47
334,47,47
335,47,47
336,47,47
337,47,47
338,47,47
339,47,47
340,47,47
341,47,47
342,47,47
343,47,47
344,47,47
345,47,47
346,47,47
347,47,47
348,47,47
349,47,47
350,47,47
351,47,47
352,47,47
353,47,47
354,47,47
355,47,47
356,47,47
357,47,47
358,47,47
359,47,47
360,47,47
361,47,47
362,47,47
363,47,47
364,47,47
365,47,47
366,47,47
367,47,47
368,47,47
369,47,47
370,47,47
371,47,47
372,47,47
373,47,47
374,47,47
375,47,47
376,47,47
377,47,47
378,47,47
379,47,47
380,47,47
381,47,47
382,47,47
383,47,47
384,47,47
385,47,47
386,47,47
387,47,47
388,47,47
389,47,47
390,47,47
391,47,47
392,47,47
393,47,47
394,47,47
395,47,47
396,47,47
397,47,47
398,47,47
399,47,47
400,47,47
401,47,47
402,47,47
403,47,47
404,47,47
405,47,47
406,47,47
407,47,47
408,47,47
409,47,47
410,47,47
411,47,47
412,47,47
413,47,47
414,47,47
415,47,47
416,47,47
417,47,47
418,47,47
419,47,47
420,47,47
421,47,47
422,47,47
423,47,47
424,47,47
425,47,47
426,47,47
427,47,47
428,47,47
429,47,47
430,47,47
431,47,47
432,47,47
433,47,47
434,47,47
435,47,47
436,47,47
437,47,47
438,47,47
439,47,47
440,47,47
441,47,47
442,47,47
443,47,47
444,47,47
445,47,47
446,47,47
447,47,47
448,47,47
449,47,47
450,47,47
451,47,47
452,47,47
453,47,47
454,47,47
455,47,47
456,47,47
457,47,47
458,47,47
459,47,47
460,47,47
461,47,47
462,47,47
463,47,47
464,47,47
465,47,47
466,47,46
467,47,45
468,47,44
469,47,43
470,47,42
471,47,41
472,47,40
473,47,39
474,47,38
475,47,37
476,47,36
477,47,35
478,47,34
479,47,33
480,47,32
481,47,31
482,47,30
483,47,29
484,47,28
485,47,27
486,47,26
487,47,25
488,47,24
489,47,23
490,47,22
491,47,21
492,47,20
493,47,19
494,47,18
495,47,17
496,47,16
497,47,15
498,47,14
499,47,13
500,47,12
501,47,11
502,47,10
503,47,9
504,47,8
505,47,7
506,47,6
507,47,5
508,47,4
509,47,3
510,47,2
511,47,1
512,47,0
0,48,0
1,48,1
2,48,2
3,48,3
4,48,4
5,48,5
6,48,6
7,48,7
8,48,8
9,48,9
10,48,10
11,48,11
12,48,12
13,48,13
14,48,14
15,48,15
16,48,16
17,48,17
18,48,18
19,48,19
20,48,20
21,48,21
22,48,22
23,48,23
24,48,24
25,48,25
26,48,26
27,48,27
28,48,28
29,48,29
30,48,30
31,48,31
32,48,32
33,48,33
34,48,34
35,48,35
36,48,36
37,48,37
38,48,38
39,48,39
40,48,40
41,48,41
42,48,42
43,48,43
44,48,44
45,48,45
46,48,46
47,48,47
48,48,48
49,48,48
50,48,48
51,48,48
52,48,48
53,48,48
54,48,48
55,48,48
56,48,48
57,48,48
58,48,48
59,48,48
60,48,48
61,48,48
62,48,48
63,48,48
64,48,48
65,48,48
66,48,48
67,48,48
68,48,48
69,48,48
70,48,48
71,48,48
72,48,48
73,48,48
74,48,48
75,48,48
76,48,48
77,48,48
78,48,48
79,48,48
80,48,48
81,48,48
82,48,48
83,48,48
84,48,48
85,48,48
86,48,48
87,48,48
88,48,48
89,48,48
90,48,48
91,48,48
92,48,48
93,48,48
94,48,48
95,48,48
96,48,48
97,48,48
98,48,48
99,48,48
100,48,48
101,48,48
102,48,48
103,48,48
104,48,48
105,48,48
106,48,48
107,48,48
108,48,48
109,48,48
110,48,48
111,48,48
