"x","y","z"
456,157,4.47214
457,157,5.38516
458,157,6.32456
459,157,7.28011
460,157,8.24621
461,157,9.21954
462,157,10
463,157,10.4403
464,157,10.7703
465,157,11.1803
466,157,11.6619
467,157,12.0416
468,157,12.1655
469,157,12.3693
470,157,12.6491
471,157,13
472,157,13.4164
473,157,13.8924
474,157,14.3178
475,157,14.5602
476,157,14.8661
477,157,15.2315
478,157,15.6525
479,157,16.1245
480,157,16.6433
481,157,17.2047
482,157,17.8045
483,157,18.2483
484,157,18.4391
485,157,18.6815
486,157,18.9737
487,157,19.3132
488,157,19.6977
489,157,20.1246
490,157,20.5913
491,157,21
492,157,20
493,157,19
494,157,18
495,157,17
496,157,16
497,157,15
498,157,14
499,157,13
500,157,12
501,157,11
502,157,10
503,157,9
504,157,8
505,157,7
506,157,6
507,157,5
508,157,4
509,157,3
510,157,2
511,157,1
512,157,0
0,158,0
1,158,1
2,158,2
3,158,3
4,158,4
5,158,5
6,158,6
7,158,7
8,158,8
9,158,9
10,158,10
11,158,11
12,158,12
13,158,13
14,158,14
15,158,15
16,158,14
17,158,13
18,158,12
19,158,11
20,158,10
21,158,9
22,158,8
23,158,7
24,158,6
25,158,5
26,158,4
27,158,3
28,158,2
29,158,1
30,158,0
31,158,0
32,158,1
33,158,1
34,158,1
35,158,1
36,158,1
37,158,1
38,158,1.41421
39,158,1
40,158,0
41,158,0
42,158,0
43,158,0
44,158,1
45,158,1
46,158,0
47,158,0
48,158,1
49,158,2
50,158,1.41421
51,158,1
52,158,1
53,158,0
54,158,0
55,158,1
56,158,1
57,158,0
58,158,0
59,158,0
60,158,0
61,158,1
62,158,2
63,158,3
64,158,2.23607
65,158,1.41421
66,158,1
67,158,0
68,158,1
69,158,2
70,158,2.82843
71,158,3.60555
72,158,4.47214
73,158,5
74,158,5.65685
75,158,6.40312
76,158,7.07107
77,158,7.81025
78,158,8.60233
79,158,9.43398
80,158,10.2956
81,158,10
82,158,9.21954
83,158,8.48528
84,158,7.81025
85,158,7.2111
86,158,6.7082
87,158,6.32456
88,158,5.83095
89,158,5.38516
90,158,5.09902
91,158,5
92,158,5
93,158,5
94,158,5
95,158,5
96,158,5.09902
97,158,5
98,158,4.24264
99,158,3.60555
100,158,2.82843
101,158,2.23607
102,158,1.41421
103,158,1
104,158,1
105,158,1.41421
106,158,1
107,158,0
108,158,1
109,158,2
110,158,2.82843
111,158,3.60555
112,158,4.24264
113,158,5
114,158,5.83095
115,158,6.7082
116,158,7.61577
117,158,8.544
118,158,9.48683
119,158,10.4403
120,158,11.4018
121,158,12.3693
122,158,13.3417
123,158,14.3178
124,158,15.2971
125,158,16.2788
126,158,17.2627
127,158,18.2483
128,158,19.2354
129,158,20.2237
130,158,21.095
131,158,21.9545
132,158,22.8254
133,158,23.7065
134,158,24.5967
135,158,25.4951
136,158,26.4008
137,158,27.313
138,158,28.2312
139,158,29.1548
140,158,30.0832
141,158,31.0161
142,158,31.9531
143,158,32.8938
144,158,33.8378
145,158,34.7851
146,158,35.7351
147,158,36.6879
148,158,37.6431
149,158,38.6005
150,158,38.0132
151,158,37.4433
152,158,36.8917
153,158,36.0555
154,158,35.2278
155,158,34.4093
156,158,33.6006
157,158,32.8024
158,158,32.0156
159,158,31.241
160,158,30.4795
161,158,29.7321
162,158,29
163,158,28.2843
164,158,27.5862
165,158,26.8701
166,158,26.1725
167,158,25.4951
168,158,24.8395
169,158,24.2074
170,158,23.6008
171,158,23.0217
172,158,22.4722
173,158,21.9545
174,158,21.4009
175,158,20.6155
176,158,19.8494
177,158,19.105
178,158,18.3848
179,158,17.6918
180,158,17.0294
181,158,16.4012
182,158,15.6525
183,158,14.7648
184,158,13.8924
185,158,13.0384
186,158,12.2066
187,158,11.4018
188,158,10.6301
189,158,9.8995
190,158,9.21954
191,158,8.60233
192,158,8.06226
193,158,7.61577
194,158,6.7082
195,158,5.83095
196,158,5
197,158,4.12311
198,158,3.16228
199,158,2.23607
200,158,1.41421
201,158,1
202,158,0
203,158,0
204,158,1
205,158,2
206,158,3
207,158,4
208,158,5
209,158,6
210,158,6.32456
211,158,6.32456
212,158,5.38516
213,158,4.47214
214,158,3.60555
215,158,2.82843
216,158,2.23607
217,158,2
218,158,2
219,158,2
220,158,2.23607
221,158,2
222,158,1
223,158,0
224,158,0
225,158,1
226,158,0
227,158,0
228,158,0
229,158,1
230,158,2
231,158,3
232,158,4
233,158,4
234,158,3.60555
235,158,3.16228
236,158,3
237,158,3
238,158,2.82843
239,158,2.23607
240,158,2
241,158,1.41421
242,158,1
243,158,1
244,158,1
245,158,1
246,158,1
247,158,1
248,158,1.41421
249,158,2.23607
250,158,3
251,158,3
252,158,2.82843
253,158,2.23607
254,158,2
255,158,2
256,158,2.23607
257,158,2.82843
258,158,3.60555
259,158,4
260,158,3
261,158,2
262,158,1
263,158,0
264,158,0
265,158,0
266,158,0
267,158,0
268,158,0
269,158,1
270,158,1
271,158,1
272,158,1
273,158,0
274,158,0
275,158,0
276,158,0
277,158,0
278,158,1
279,158,0
280,158,0
281,158,1
282,158,1
283,158,0
284,158,0
285,158,1
286,158,1
287,158,0
288,158,1
289,158,2
290,158,3
291,158,2.82843
292,158,2.23607
293,158,1.41421
294,158,1
295,158,1
296,158,1
297,158,0
298,158,0
299,158,1
300,158,1
301,158,1
302,158,1
303,158,1
304,158,1
305,158,1
306,158,0
307,158,0
308,158,1
309,158,1.41421
310,158,2
311,158,2
312,158,2
313,158,2
314,158,2
315,158,2
316,158,1.41421
317,158,1
318,158,1
319,158,1
320,158,1
321,158,1
322,158,1.41421
323,158,2.23607
324,158,2.82843
325,158,2
326,158,1
327,158,0
328,158,0
329,158,0
330,158,0
331,158,0
332,158,0
333,158,1
334,158,1.41421
335,158,1
336,158,1
337,158,0
338,158,0
339,158,0
340,158,0
341,158,0
342,158,1
343,158,0
344,158,0
345,158,0
346,158,1
347,158,1
348,158,1
349,158,1.41421
350,158,2
351,158,2
352,158,2
353,158,2.23607
354,158,2.82843
355,158,3
356,158,2
357,158,1
358,158,0
359,158,0
360,158,0
361,158,0
362,158,0
363,158,1
364,158,1
365,158,0
366,158,0
367,158,0
368,158,0
369,158,0
370,158,1
371,158,1
372,158,0
373,158,0
374,158,1
375,158,2
376,158,3
377,158,4
378,158,5
379,158,6
380,158,7
381,158,8
382,158,9
383,158,10
384,158,11
385,158,12
386,158,13
387,158,13.9284
388,158,14.8661
389,158,15.8114
390,158,16.7631
391,158,17.72
392,158,18.6815
393,158,19.6469
394,158,20.6155
395,158,21.587
396,158,22.561
397,158,23.5372
398,158,24.5153
399,158,25.4951
400,158,26.4764
401,158,27.4591
402,158,28.4429
403,158,29.4279
404,158,30.0666
405,158,30.0167
406,158,30
407,158,30
408,158,30
409,158,30.0167
410,158,30.0666
411,158,30.0167
412,158,30
413,158,30
414,158,30
415,158,30
416,158,30
417,158,30.0167
418,158,30.0666
419,158,30.1496
420,158,30
421,158,29
422,158,28
423,158,27
424,158,26
425,158,25
426,158,24
427,158,23
428,158,22
429,158,21
430,158,20
431,158,19
432,158,18
433,158,17
434,158,16
435,158,15
436,158,14
437,158,13
438,158,12
439,158,11
440,158,10
441,158,9
442,158,8
443,158,7
444,158,6
445,158,5
446,158,4
447,158,3
448,158,2
449,158,1
450,158,0
451,158,1
452,158,1.41421
453,158,2.23607
454,158,3.16228
455,158,4.12311
456,158,5
457,158,5.83095
458,158,6.7082
459,158,7.61577
460,158,8.544
461,158,9.05539
462,158,9.21954
463,158,9.48683
464,158,9.84886
465,158,10.2956
466,158,10.8167
467,158,11.0454
468,158,11.1803
469,158,11.4018
470,158,11.7047
471,158,12.083
472,158,12.53
473,158,13.0384
474,158,13.3417
475,158,13.6015
476,158,13.9284
477,158,14.3178
478,158,14.7648
479,158,15.2643
480,158,15.8114
481,158,16.4012
482,158,17.0294
483,158,17.2627
484,158,17.4642
485,158,17.72
486,158,18.0278
487,158,18.3848
488,158,18.7883
489,158,19.2354
490,158,19.7231
491,158,20.2485
492,158,20
493,158,19
494,158,18
495,158,17
496,158,16
497,158,15
498,158,14
499,158,13
500,158,12
501,158,11
502,158,10
503,158,9
504,158,8
505,158,7
506,158,6
507,158,5
508,158,4
509,158,3
510,158,2
511,158,1
512,158,0
0,159,0
1,159,1
2,159,2
3,159,3
4,159,4
5,159,5
6,159,6
7,159,7
8,159,8
9,159,9
10,159,10
11,159,11
12,159,12
13,159,13
14,159,14
15,159,15
16,159,14.0357
17,159,13.0384
18,159,12.0416
19,159,11.0454
20,159,10.0499
21,159,9.05539
22,159,8.06226
23,159,7.07107
24,159,6.08276
25,159,5.09902
26,159,4.12311
27,159,3.16228
28,159,2.23607
29,159,1.41421
30,159,1
31,159,1
32,159,1.41421
33,159,2
34,159,2
35,159,2
36,159,2
37,159,2
38,159,2
39,159,1
40,159,0
41,159,0
42,159,0
43,159,0
44,159,1
45,159,1
46,159,0
47,159,0
48,159,1
49,159,1
50,159,1
51,159,0
52,159,0
53,159,0
54,159,0
55,159,1
56,159,1
57,159,0
58,159,0
59,159,0
60,159,0
61,159,1
62,159,2
63,159,2
64,159,2
65,159,1
66,159,0
67,159,0
68,159,1
69,159,2
70,159,3
71,159,4
72,159,5
73,159,5.83095
74,159,6.40312
75,159,7.07107
76,159,7.81025
77,159,8.48528
78,159,9.21954
79,159,10
80,159,10.8167
81,159,10.6301
82,159,9.8995
83,159,9.21954
84,159,8.60233
85,159,8.06226
86,159,7.61577
87,159,7.2111
88,159,6.7082
89,159,6.32456
90,159,6.08276
91,159,6
92,159,6
93,159,6
94,159,6
95,159,6
96,159,6.08276
97,159,5.65685
98,159,5
99,159,4.24264
100,159,3.60555
101,159,2.82843
102,159,2.23607
103,159,2
104,159,2
105,159,1
106,159,0
107,159,0
108,159,1
109,159,2
110,159,2.23607
111,159,2.82843
112,159,3.60555
113,159,4.47214
114,159,5.38516
115,159,6.32456
116,159,7.28011
117,159,8.24621
118,159,9.21954
119,159,10.198
120,159,11.1803
121,159,12.1655
122,159,13.1529
123,159,14.1421
124,159,15.1327
125,159,16.1245
126,159,17.1172
127,159,18.0278
128,159,18.868
129,159,19.7231
130,159,20.5913
131,159,21.4709
132,159,22.3607
133,159,23.2594
134,159,24.1661
135,159,25.0799
136,159,26
137,159,26.9258
138,159,27.8568
139,159,28.7924
140,159,29.7321
141,159,30.6757
142,159,31.6228
143,159,32.573
144,159,33.5261
145,159,34.4819
146,159,35.4401
147,159,36.4006
148,159,37.3631
149,159,38.3275
150,159,38.833
151,159,38.2753
152,159,37.4433
153,159,36.6197
154,159,35.805
155,159,35
156,159,34.2053
157,159,33.4216
158,159,32.6497
159,159,31.8904
160,159,31.1448
161,159,30.4138
162,159,29.6985
163,159,29
164,159,28.2843
165,159,27.5862
166,159,26.9072
167,159,26.2488
168,159,25.6125
169,159,25
170,159,24.4131
171,159,23.8537
172,159,23.3238
173,159,22.8035
174,159,22.0227
175,159,21.2603
176,159,20.5183
177,159,19.799
178,159,19.105
179,159,18.4391
180,159,17.8045
181,159,17
182,159,16.1245
183,159,15.2643
184,159,14.4222
185,159,13.6015
186,159,12.8062
187,159,12.0416
188,159,11.3137
189,159,10.6301
190,159,10
191,159,9.43398
192,159,8.94427
193,159,8.06226
194,159,7.2111
195,159,6.32456
196,159,5.38516
197,159,4.47214
198,159,3.60555
199,159,2.82843
200,159,2
201,159,1
202,159,0
203,159,0
204,159,1
205,159,2
206,159,3
207,159,4
208,159,5
209,159,5.09902
210,159,5.38516
211,159,5.38516
212,159,5.09902
213,159,5
214,159,4.24264
215,159,3.60555
216,159,3.16228
217,159,3
218,159,3
219,159,3
220,159,3
221,159,2
222,159,1
223,159,0
224,159,0
225,159,1
226,159,1
227,159,1
228,159,1
229,159,1.41421
230,159,2.23607
231,159,3
232,159,3
233,159,3
234,159,3.16228
235,159,3.60555
236,159,4
237,159,4
238,159,3.60555
239,159,3.16228
240,159,2.82843
241,159,2.23607
242,159,2
243,159,2
244,159,2
245,159,2
246,159,2
247,159,2
248,159,2.23607
249,159,2.82843
250,159,3
251,159,3
252,159,3
253,159,3.16228
254,159,3
255,159,3
256,159,3.16228
257,159,3
258,159,3
259,159,3.16228
260,159,3
261,159,2
262,159,1
263,159,0
264,159,0
265,159,0
266,159,0
267,159,0
268,159,0
269,159,0
270,159,0
271,159,0
272,159,0
273,159,0
274,159,0
275,159,0
276,159,0
277,159,0
278,159,0
279,159,0
280,159,1
281,159,1.41421
282,159,1
283,159,0
284,159,0
285,159,0
286,159,0
287,159,0
288,159,1
289,159,2
290,159,3
291,159,3.60555
292,159,2.82843
293,159,2.23607
294,159,2
295,159,2
296,159,1.41421
297,159,1
298,159,1
299,159,1.41421
300,159,2
301,159,2
302,159,2
303,159,2
304,159,2
305,159,1
306,159,0
307,159,0
308,159,0
309,159,1
310,159,2
311,159,2.23607
312,159,1.41421
313,159,1
314,159,1
315,159,1.41421
316,159,1
317,159,0
318,159,0
319,159,0
320,159,0
321,159,0
322,159,1
323,159,2
324,159,2.23607
325,159,1.41421
326,159,1
327,159,0
328,159,0
329,159,1
330,159,1
331,159,1
332,159,1
333,159,1.41421
334,159,1
335,159,1
336,159,0
337,159,0
338,159,0
339,159,0
340,159,1
341,159,0
342,159,0
343,159,0
344,159,0
345,159,0
346,159,1
347,159,0
348,159,0
349,159,1
350,159,1
351,159,1
352,159,1.41421
353,159,2
354,159,2.23607
355,159,2.82843
356,159,2
357,159,1
358,159,0
359,159,0
360,159,0
361,159,0
362,159,0
363,159,0
364,159,1
365,159,1
366,159,1
367,159,1
368,159,1
369,159,1
370,159,1.41421
371,159,1
372,159,0
373,159,0
374,159,1
375,159,2
376,159,3
377,159,4
378,159,5
379,159,6
380,159,7
381,159,8
382,159,8.94427
383,159,9.84886
384,159,10.7703
385,159,11.7047
386,159,12.6491
387,159,13.6015
388,159,14.5602
389,159,15.5242
390,159,16.4924
391,159,17.4642
392,159,18.4391
393,159,19.4165
394,159,20.3961
395,159,21.3776
396,159,22.3607
397,159,23.3452
398,159,24.3311
399,159,25.318
400,159,26.3059
401,159,27.2947
402,159,28.2843
403,159,29.2746
404,159,30.2655
405,159,31.0161
406,159,31
407,159,31
408,159,31
409,159,31.0161
410,159,31.0644
411,159,31.0161
412,159,31
413,159,31
414,159,31
415,159,31
416,159,31
417,159,31.0161
418,159,31.0644
419,159,31
420,159,30
421,159,29
422,159,28
423,159,27
424,159,26
425,159,25
426,159,24
427,159,23
428,159,22
429,159,21
430,159,20
431,159,19
432,159,18
433,159,17
434,159,16
435,159,15
436,159,14
437,159,13
438,159,12
439,159,11
440,159,10
441,159,9
442,159,8
443,159,7
444,159,6
445,159,5
446,159,4
447,159,3
448,159,2
449,159,1
450,159,0
451,159,1
452,159,2
453,159,2.82843
454,159,3.60555
455,159,4.47214
456,159,5.38516
457,159,6.32456
458,159,7.2111
459,159,8
460,159,8
461,159,8.06226
462,159,8.24621
463,159,8.544
464,159,8.94427
465,159,9.43398
466,159,10
467,159,10.0499
468,159,10.198
469,159,10.4403
470,159,10.7703
471,159,11.1803
472,159,11.6619
473,159,12.1655
474,159,12.3693
475,159,12.6491
476,159,13
477,159,13.4164
478,159,13.8924
479,159,14.4222
480,159,15
481,159,15.6205
482,159,16.1245
483,159,16.2788
484,159,16.4924
485,159,16.7631
486,159,17.088
487,159,17.4642
488,159,17.8885
489,159,18.3576
490,159,18.868
491,159,19.4165
492,159,20
493,159,19
494,159,18
495,159,17
496,159,16
497,159,15
498,159,14
499,159,13
500,159,12
501,159,11
502,159,10
503,159,9
504,159,8
505,159,7
506,159,6
507,159,5
508,159,4
509,159,3
510,159,2
511,159,1
512,159,0
0,160,0
1,160,1
2,160,2
3,160,3
4,160,4
5,160,5
6,160,6
7,160,7
8,160,8
9,160,9
10,160,10
11,160,11
12,160,12
13,160,13
14,160,14
15,160,15
16,160,14.1421
17,160,13.1529
18,160,12.1655
19,160,11.1803
20,160,10.198
21,160,9.21954
22,160,8.24621
23,160,7.28011
24,160,6.32456
25,160,5.38516
26,160,4.47214
27,160,3.60555
28,160,2.82843
29,160,2.23607
30,160,2
31,160,2
32,160,2.23607
33,160,2.82843
34,160,3
35,160,3
36,160,3
37,160,3
38,160,2.23607
39,160,1.41421
40,160,1
41,160,1
42,160,1
43,160,1
44,160,1.41421
45,160,1.41421
46,160,1
47,160,0
48,160,0
49,160,0
50,160,0
51,160,0
52,160,1
53,160,1
54,160,0
55,160,0
56,160,1
57,160,1
58,160,1
59,160,1
60,160,1
61,160,1.41421
62,160,1
63,160,1
64,160,1.41421
65,160,1
66,160,0
67,160,1
68,160,1.41421
69,160,2.23607
70,160,3.16228
71,160,4.12311
72,160,5.09902
73,160,6.08276
74,160,7.07107
75,160,7.81025
76,160,8.48528
77,160,9.21954
78,160,9.8995
79,160,10.6301
80,160,11.4018
81,160,11.3137
82,160,10.6301
83,160,10
84,160,9.43398
85,160,8.94427
86,160,8.544
87,160,8.06226
88,160,7.61577
89,160,7.28011
90,160,7.07107
91,160,7
92,160,7
93,160,7
94,160,7
95,160,7
96,160,7.07107
97,160,6.40312
98,160,5.65685
99,160,5
100,160,4.24264
101,160,3.60555
102,160,3.16228
103,160,3
104,160,2
105,160,1
106,160,0
107,160,0
108,160,1
109,160,1
110,160,1.41421
111,160,2.23607
112,160,3.16228
113,160,4.12311
114,160,5.09902
115,160,6.08276
116,160,7.07107
117,160,8.06226
118,160,9.05539
119,160,10.0499
120,160,11.0454
121,160,12.0416
122,160,13.0384
123,160,14.0357
124,160,15
125,160,15.8114
126,160,16.6433
127,160,17.4929
128,160,18.3576
129,160,19.2354
130,160,20.1246
131,160,21.0238
132,160,21.9317
133,160,22.8473
134,160,23.7697
135,160,24.6982
136,160,25.632
137,160,26.5707
138,160,27.5136
139,160,28.4605
140,160,29.4109
141,160,30.3645
142,160,31.3209
143,160,32.28
144,160,33.2415
145,160,34.2053
146,160,35.171
147,160,36.1386
148,160,37.108
149,160,38.0789
150,160,39.0512
151,160,38.833
152,160,38.0132
153,160,37.2022
154,160,36.4006
155,160,35.609
156,160,34.8281
157,160,34.0588
158,160,33.3017
159,160,32.5576
160,160,31.8277
161,160,31.1127
162,160,30.4138
163,160,29.6985
164,160,29
165,160,28.3196
166,160,27.6586
167,160,27.0185
168,160,26.4008
169,160,25.807
170,160,25.2389
171,160,24.6982
172,160,24.1868
173,160,23.4307
174,160,22.6716
175,160,21.9317
176,160,21.2132
177,160,20.5183
178,160,19.8494
179,160,19.2094
180,160,18.3576
181,160,17.4929
182,160,16.6433
183,160,15.8114
184,160,15
185,160,14.2127
186,160,13.4536
187,160,12.7279
188,160,12.0416
189,160,11.4018
190,160,10.8167
191,160,10.2956
192,160,9.43398
193,160,8.544
194,160,7.61577
195,160,6.7082
196,160,5.83095
197,160,5
198,160,4
199,160,3
200,160,2
201,160,1
202,160,0
203,160,1
204,160,1.41421
205,160,2.23607
206,160,3.16228
207,160,4
208,160,4
209,160,4.12311
210,160,4.47214
211,160,4.47214
212,160,4.12311
213,160,4
214,160,4
215,160,3.60555
216,160,3.16228
217,160,3
218,160,3
219,160,3
220,160,3
221,160,2.23607
222,160,1.41421
223,160,1
224,160,1
225,160,1.41421
226,160,2
227,160,2
228,160,2
229,160,2
230,160,2
231,160,2
232,160,2
233,160,2
234,160,2.23607
235,160,2.82843
236,160,3.60555
237,160,4.47214
238,160,4.47214
239,160,4.12311
240,160,3.60555
241,160,3.16228
242,160,3
243,160,3
244,160,3
245,160,2.82843
246,160,2.23607
247,160,2
248,160,2
249,160,2
250,160,2
251,160,2
252,160,2
253,160,2.23607
254,160,2.82843
255,160,2.82843
256,160,2.23607
257,160,2
258,160,2
259,160,2.23607
260,160,2.82843
261,160,2.23607
262,160,1.41421
263,160,1
264,160,1
265,160,1
266,160,1
267,160,1
268,160,1
269,160,1
270,160,1
271,160,1
272,160,1
273,160,1
274,160,1
275,160,1
276,160,1
277,160,1
278,160,1
279,160,1
280,160,1.41421
281,160,2.23607
282,160,1.41421
283,160,1
284,160,1
285,160,1
286,160,1
287,160,1
288,160,1.41421
289,160,2.23607
290,160,3.16228
291,160,3.16228
292,160,3
293,160,2.82843
294,160,2.23607
295,160,2
296,160,2
297,160,2
298,160,2
299,160,2.23607
300,160,2.82843
301,160,3
302,160,3
303,160,3
304,160,2
305,160,1
306,160,0
307,160,1
308,160,0
309,160,1
310,160,1.41421
311,160,2
312,160,1
313,160,0
314,160,0
315,160,1
316,160,1
317,160,0
318,160,0
319,160,0
320,160,0
321,160,0
322,160,1
323,160,2
324,160,2
325,160,1
326,160,0
327,160,0
328,160,1
329,160,1.41421
330,160,2
331,160,2
332,160,1.41421
333,160,1
334,160,0
335,160,0
336,160,0
337,160,0
338,160,0
339,160,0
340,160,1
341,160,1
342,160,1
343,160,1
344,160,1
345,160,1
346,160,1
347,160,0
348,160,0
349,160,0
350,160,0
351,160,0
352,160,1
353,160,1
354,160,1.41421
355,160,2
356,160,2
357,160,1.41421
358,160,1
359,160,1
360,160,1
361,160,0
362,160,0
363,160,0
364,160,1
365,160,2
366,160,2
367,160,2
368,160,2
369,160,1.41421
370,160,1
371,160,0
372,160,0
373,160,1
374,160,1.41421
375,160,2.23607
376,160,3.16228
377,160,4.12311
378,160,5
379,160,5.83095
380,160,6.7082
381,160,7.61577
382,160,8.544
383,160,9.48683
384,160,10.4403
385,160,11.4018
386,160,12.3693
387,160,13.3417
388,160,14.3178
389,160,15.2971
390,160,16.2788
391,160,17.2627
392,160,18.2483
393,160,19.2354
394,160,20.2237
395,160,21.2132
396,160,22.2036
397,160,23.1948
398,160,24.1868
399,160,25.1794
400,160,26.1725
401,160,27.1662
402,160,28.1603
403,160,29.1548
404,160,30.1496
405,160,31.1448
406,160,32
407,160,32
408,160,32
409,160,32.0156
410,160,32.0624
411,160,32.0156
412,160,32
413,160,32
414,160,32
415,160,32
416,160,32
417,160,32.0156
418,160,32
419,160,31
420,160,30
421,160,29
422,160,28
423,160,27
424,160,26
425,160,25
426,160,24
427,160,23
428,160,22
429,160,21
430,160,20
431,160,19
432,160,18
433,160,17
434,160,16
435,160,15
436,160,14
437,160,13
438,160,12
439,160,11
440,160,10
441,160,9
442,160,8
443,160,7
444,160,6
445,160,5
446,160,4
447,160,3
448,160,2
449,160,1
450,160,0
451,160,1
452,160,1.41421
453,160,2.23607
454,160,3.16228
455,160,4.12311
456,160,5.09902
457,160,6.08276
458,160,7
459,160,7
460,160,7
461,160,7.07107
462,160,7.28011
463,160,7.61577
464,160,8.06226
465,160,8.60233
466,160,9
467,160,9.05539
468,160,9.21954
469,160,9.48683
470,160,9.84886
471,160,10.2956
472,160,10.8167
473,160,11.1803
474,160,11.4018
475,160,11.7047
476,160,12.083
477,160,12.53
478,160,13.0384
479,160,13.6015
480,160,14.2127
481,160,14.8661
482,160,15.1327
483,160,15.2971
484,160,15.5242
485,160,15.8114
486,160,16.1555
487,160,16.5529
488,160,17
489,160,17.4929
490,160,18.0278
491,160,18.6011
492,160,19.2094
493,160,19
494,160,18
495,160,17
496,160,16
497,160,15
498,160,14
499,160,13
500,160,12
501,160,11
502,160,10
503,160,9
504,160,8
505,160,7
506,160,6
507,160,5
508,160,4
509,160,3
510,160,2
511,160,1
512,160,0
0,161,0
1,161,1
2,161,2
3,161,3
4,161,4
5,161,5
6,161,6
7,161,7
8,161,8
9,161,9
10,161,10
11,161,11
12,161,12
13,161,13
14,161,14
15,161,15
16,161,14.3178
17,161,13.3417
18,161,12.3693
19,161,11.4018
20,161,10.4403
21,161,9.48683
22,161,8.544
23,161,7.61577
24,161,6.7082
25,161,5.83095
26,161,5
27,161,4.24264
28,161,3.60555
29,161,3.16228
30,161,3
31,161,3
32,161,3.16228
33,161,3.60555
34,161,4
35,161,4
36,161,4
37,161,3.60555
38,161,2.82843
39,161,2.23607
40,161,2
41,161,2
42,161,2
43,161,2
44,161,2.23607
45,161,2
46,161,1
47,161,0
48,161,0
49,161,1
50,161,1
51,161,1
52,161,1
53,161,1
54,161,0
55,161,0
56,161,0
57,161,1
58,161,2
59,161,2
60,161,2
61,161,1
62,161,0
63,161,0
64,161,1
65,161,0
66,161,0
67,161,1
68,161,2
69,161,2.82843
70,161,3.60555
71,161,4.47214
72,161,5.38516
73,161,6.32456
74,161,7.28011
75,161,8.24621
76,161,9.21954
77,161,9.8995
78,161,10.6301
79,161,11.3137
80,161,12.0416
81,161,12.0416
82,161,11.4018
83,161,10.8167
84,161,10.2956
85,161,9.84886
86,161,9.43398
87,161,8.94427
88,161,8.544
89,161,8.24621
90,161,8.06226
91,161,8
92,161,8
93,161,8
94,161,8
95,161,8
96,161,7.81025
97,161,7.07107
98,161,6.40312
99,161,5.65685
100,161,5
101,161,4.47214
102,161,4
103,161,3
104,161,2
105,161,1
106,161,0
107,161,0
108,161,0
109,161,0
110,161,1
111,161,2
112,161,3
113,161,4
114,161,5
115,161,6
116,161,7
117,161,8
118,161,9
119,161,10
120,161,11
121,161,12
122,161,12.8062
123,161,13.6015
124,161,14.4222
125,161,15.2643
126,161,16.1245
127,161,17
128,161,17.8885
129,161,18.7883
130,161,19.6977
131,161,20.6155
132,161,21.5407
133,161,22.4722
134,161,23.4094
135,161,24.3516
136,161,25.2982
137,161,26.2488
138,161,27.2029
139,161,28.1603
140,161,29.1204
141,161,30.0832
142,161,31.0483
143,161,32.0156
144,161,32.9848
145,161,33.9559
146,161,34.9285
147,161,35.9026
148,161,36.8782
149,161,37.855
150,161,38.833
151,161,39.4081
152,161,38.6005
153,161,37.8021
154,161,37.0135
155,161,36.2353
156,161,35.4683
157,161,34.7131
158,161,33.9706
159,161,33.2415
160,161,32.5269
161,161,31.8277
162,161,31.1127
163,161,30.4138
164,161,29.7321
165,161,29.0689
166,161,28.4253
167,161,27.8029
168,161,27.2029
169,161,26.6271
170,161,26.0768
171,161,25.5539
172,161,24.8395
173,161,24.0832
174,161,23.3452
175,161,22.6274
176,161,21.9317
177,161,21.2603
178,161,20.5913
179,161,19.7231
180,161,18.868
181,161,18.0278
182,161,17.2047
183,161,16.4012
184,161,15.6205
185,161,14.8661
186,161,14.1421
187,161,13.4536
188,161,12.8062
189,161,12.2066
190,161,11.6619
191,161,10.7703
192,161,9.84886
193,161,8.94427
194,161,8
195,161,7
196,161,6
197,161,5
198,161,4
199,161,3
200,161,2
201,161,1
202,161,0
203,161,0
204,161,1
205,161,2
206,161,3
207,161,3
208,161,3
209,161,3.16228
210,161,3.60555
211,161,3.60555
212,161,3.16228
213,161,3
214,161,3
215,161,2.82843
216,161,2.23607
217,161,2
218,161,2
219,161,2
220,161,2
221,161,2
222,161,2
223,161,2
224,161,1.41421
225,161,1
226,161,1
227,161,1
228,161,1
229,161,1
230,161,1
231,161,1
232,161,1
233,161,1
234,161,1.41421
235,161,2.23607
236,161,3.16228
237,161,4.12311
238,161,4.12311
239,161,4
240,161,4
241,161,4
242,161,3.60555
243,161,2.82843
244,161,2.23607
245,161,2
246,161,1.41421
247,161,1
248,161,1
249,161,1
250,161,1
251,161,1
252,161,1
253,161,1.41421
254,161,2.23607
255,161,2.23607
256,161,1.41421
257,161,1
258,161,1
259,161,1.41421
260,161,2.23607
261,161,2.23607
262,161,2
263,161,2
264,161,2
265,161,2
266,161,2
267,161,2
268,161,2
269,161,2
270,161,2
271,161,2
272,161,2
273,161,2
274,161,2
275,161,2
276,161,2
277,161,2
278,161,2
279,161,2
280,161,2.23607
281,161,2.82843
282,161,2.23607
283,161,2
284,161,2
285,161,2
286,161,2
287,161,2
288,161,2.23607
289,161,2.82843
290,161,2.82843
291,161,2.23607
292,161,2
293,161,2
294,161,1.41421
295,161,1
296,161,1
297,161,1
298,161,1.41421
299,161,2
300,161,2
301,161,2
302,161,2.23607
303,161,2.82843
304,161,2
305,161,1
306,161,0
